PKEY,unique_id,apid,formal_name,course_number,section_number,course_name,course_description,course_alias,teacher_id,teacher_name,schedules,term,room_number,min_grade,max_grade,size_best,size_current,locked,sectionx_record_num,long_description,skip,letter,instruction_level,district_course_code,state_course_code,display_name,display_level,display_department,ignore_for_sync,wa08_teacher_assign,job_classification,highly_qual_wa14,sub_mat_comp_wa15,nclb_wa13
,99999981,12018,"Bookworm, Bob",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999981,12018,"Bookworm, Bob",9911,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999981,12018,"Bookworm, Bob",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999982,12017,"Scholar, Sherry",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999982,12017,"Scholar, Sherry",9911,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999982,12017,"Scholar, Sherry",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999983,12016,"Learner, Linda",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999983,12016,"Learner, Linda",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999983,12016,"Learner, Linda",9931,02,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999984,12015,"Tenderfoot, Terrance",9902,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999984,12015,"Tenderfoot, Terrance",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999984,12015,"Tenderfoot, Terrance",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999985,12014,"Prefrosh, Patricia",9903,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999985,12014,"Prefrosh, Patricia",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999985,12014,"Prefrosh, Patricia",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999986,12013,"Prefrosh, Pamela",9904,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999986,12013,"Prefrosh, Pamela",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999986,12013,"Prefrosh, Pamela",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999987,12012,"Disciple, Devin",9902,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999987,12012,"Disciple, Devin",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999987,12012,"Disciple, Devin",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999988,12011,"Learner, Louis",9905,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999988,12011,"Learner, Louis",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999988,12011,"Learner, Louis",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999989,12010,"Freshman, Frank",9906,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999989,12010,"Freshman, Frank",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999989,12010,"Freshman, Frank",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999990,12009,"Bookworm, Brian",9907,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999990,12009,"Bookworm, Brian",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999990,12009,"Bookworm, Brian",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999991,12008,"Scholar, Sarah",9908,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999991,12008,"Scholar, Sarah",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999991,12008,"Scholar, Sarah",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999992,12007,"Sophomore, Samuel",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999992,12007,"Sophomore, Samuel",9912,02,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999992,12007,"Sophomore, Samuel",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999993,12006,"Tenderfoot, Tabitha",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999993,12006,"Tenderfoot, Tabitha",9912,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999993,12006,"Tenderfoot, Tabitha",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999994,12005,"Scholar, Scott",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999994,12005,"Scholar, Scott",9911,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999994,12005,"Scholar, Scott",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999995,12004,"Junior, Janet",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999995,12004,"Junior, Janet",9911,02,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999995,12004,"Junior, Janet",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999996,12003,"Bookworm, Boris",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999996,12003,"Bookworm, Boris",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999996,12003,"Bookworm, Boris",9931,02,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999997,12002,"Learner, Larry",9902,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999997,12002,"Learner, Larry",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999997,12002,"Learner, Larry",9921,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999998,12001,"Senior, SImone",9901,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999998,12001,"Senior, SImone",9909,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
,99999998,12001,"Senior, SImone",9922,01,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,
